thisRow.t,notes,overall_trial_num,participant,session,age,gender,handedness,phase,calib_target,n_shapes,block_num,trial_in_block,prop_used,stimulus_logit,detection_accuracy,is_timeout,rt_choice,early_response,true_controlled,response_controlled,quest_alpha_sd,mean_evidence,sum_evidence,var_evidence,target_snippet_id,distractor_snippet_ids,quest_alpha_mean,quest_beta_mean,quest_beta_sd,quest_lambda_mean,quest_lambda_sd,control_condition,threshold_75,agency_rating,img_A_name,img_B_name,trigger_stim_onset,trigger_motion_start,trigger_resp_onset,trigger_resp_val,participant,session,age,gender,handedness,quest_prop_high,quest_high_converged,quest_prop_low,quest_low_converged,miniblock_order,starts_with,
,,227,8,001,28,f,r,test,,2,6,7,0.15989317907384526,,1,False,0.5088406000286341,False,img_B,img_B,,1.2322107730340153,223.03014991915677,159.68006885787213,224,[np.int64(992)],,,,,,low,0.15989317907384526,3,coverall_11s,leotard_13s,11,21,31,41,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,228,8,001,28,f,r,test,,2,6,8,0.15989317907384526,,0,False,0.8140012000221759,False,img_B,img_A,,-1.3958030230353622,-252.64034716940054,434.43775555545955,685,[np.int64(1546)],,,,,,low,0.15989317907384526,2,chicken1_08s,lamb_chop_18s,11,21,31,42,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,229,8,001,28,f,r,test,,2,6,9,0.15989317907384526,,0,False,0.9353411002084613,False,img_A,img_B,,0.2530055969034889,45.794013039531485,464.99291368911184,1510,[np.int64(586)],,,,,,low,0.15989317907384526,2,stockings_06s,jelly_bean_13n,11,21,31,42,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,230,8,001,28,f,r,test,,2,6,10,0.15989317907384526,,1,False,0.4479000000283122,False,img_A,img_A,,1.2436478904455528,225.10026817064505,473.21312129983704,1339,[np.int64(891)],,,,,,low,0.15989317907384526,2,turf_07s,sink_03s,11,21,31,41,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,231,8,001,28,f,r,test,,2,6,11,0.15989317907384526,,1,False,0.6950753999408334,False,img_B,img_B,,3.5882339263892784,649.4703406764594,422.90352894270904,706,[np.int64(732)],,,,,,low,0.15989317907384526,2,comic_book_08s,grater_03s,11,21,31,41,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,232,8,001,28,f,r,test,,2,6,12,0.15989317907384526,,1,False,0.6142259000334889,False,img_B,img_B,,1.0081283788688524,182.47123657526228,362.2193059661876,920,[np.int64(921)],,,,,,low,0.15989317907384526,2,ukulele_14s,string_cheese_01b,11,21,31,41,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,233,8,001,28,f,r,test,,2,6,13,0.15989317907384526,,0,False,0.46639029984362423,False,img_B,img_A,,0.8287810752118189,150.00937461333922,417.53002368742983,619,[np.int64(1324)],,,,,,low,0.15989317907384526,2,exerciser_05s,eye_patch_11s,11,21,31,42,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,234,8,001,28,f,r,test,,2,6,14,0.15989317907384526,,1,False,0.5633592000231147,False,img_A,img_A,,0.1414784334610289,25.60759645644623,376.9469712689057,1565,[np.int64(4)],,,,,,low,0.15989317907384526,2,hairnet_07s,vacuum_04s,11,21,31,41,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,235,8,001,28,f,r,test,,2,6,15,0.15989317907384526,,0,False,0.6133012000937015,False,img_B,img_A,,0.09093230607924914,16.458747400344095,234.18333192233987,119,[np.int64(22)],,,,,,low,0.15989317907384526,2,hearse_06s,bowtie_14s,11,21,31,42,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,236,8,001,28,f,r,test,,2,6,16,0.15989317907384526,,1,False,0.7962212001439184,False,img_A,img_A,,6.797966019150314,1230.4318494662068,363.819765228165,1226,[np.int64(49)],,,,,,low,0.15989317907384526,2,orange_rind_15s,slot_machine_05s,11,21,31,41,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,237,8,001,28,f,r,test,,2,6,17,0.15989317907384526,,1,False,0.6994752997998148,False,img_A,img_A,,0.0921904122371368,16.68646461492176,446.5793037940519,250,[np.int64(132)],,,,,,low,0.15989317907384526,2,razor_09s,bracelet2_08s,11,21,31,41,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,238,8,001,28,f,r,test,,2,6,18,0.15989317907384526,,1,False,0.9270551998633891,False,img_B,img_B,,-4.827862487737978,-873.8431102805739,239.21620189129828,362,[np.int64(450)],,,,,,low,0.15989317907384526,2,mosquito_net_02s,javelin_01s,11,21,31,41,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,239,8,001,28,f,r,test,,2,6,19,0.15989317907384526,,1,False,0.5977143999189138,False,img_B,img_B,,1.5892099483632405,287.64700065374655,152.32314098760764,603,[np.int64(1582)],,,,,,low,0.15989317907384526,2,caviar_07s,sarcophagus_08s,11,21,31,41,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,240,8,001,28,f,r,test,,2,6,20,0.15989317907384526,,1,False,0.5288174001034349,False,img_A,img_A,,1.2711316953425613,230.0748368570036,362.30042255305176,1127,[np.int64(580)],,,,,,low,0.15989317907384526,2,footbath_02s,football_04s,11,21,31,41,8,001,28,f,r,0.5350820483873121,True,0.15989317907384526,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
