timestamp,frame,mouse_x,mouse_y,mouse_speed,mouse_is_moving,evidence,square_x,circle_x,triangle_x,hexagon_x,square_y,circle_y,triangle_y,hexagon_y,trial_num,phase,n_shapes,target,prop_used
0.4930346002802253,31,-296.0,364.0,20.0,True,17.815602602128656,194.11164391323436,161.88567165220746,-271.14546404452756,25.230180370689336,72.87229480131116,365.77729469407154,-294.0750539030433,133.20066352461717,10,calibration,4,circle,0.49999999999999994
0.5099054998718202,32,-187.0,350.0,20.0,True,17.677333634263036,192.12083446232862,158.69826331740808,-278.1100265729813,16.642490599892938,71.54483806871617,367.171433011936,-287.49750106666255,143.1470638731571,10,calibration,4,circle,0.49999999999999994
0.5268204002641141,33,-97.0,337.0,20.0,True,18.3142361790064,189.13279864754372,157.17476334521612,-284.6514011110042,7.075094818579164,70.11755292274532,352.31368000668175,-281.0223831753304,152.43817943872514,10,calibration,4,circle,0.49999999999999994
0.5424881000071764,34,-3.0,323.0,20.0,True,19.10400731251472,182.62801494696538,155.5014076616927,-291.2459456625457,-3.786069123424694,66.98067129467138,330.9860914988825,-274.1820547284769,162.24355327646546,10,calibration,4,circle,0.49999999999999994
0.5594162000343204,35,47.0,315.0,20.0,True,19.87210054843671,172.5919188666688,154.58287047165072,-299.36638851475766,-16.503315500813912,61.35471982824065,310.85757774390777,-265.2918495310988,172.6472145137624,10,calibration,4,circle,0.49999999999999994
0.575906100217253,36,85.0,310.0,20.0,True,20.170698448400117,160.19301057433145,154.84414545037941,-308.88810971601504,-31.094357399105085,53.14592619405819,296.0916994181949,-254.1419596919546,183.47872344929024,10,calibration,4,circle,0.49999999999999994
0.592749500181526,37,129.0,308.0,20.0,True,19.873426491716305,148.18640006822147,156.3673496361958,-318.61475371003615,-46.855636478469066,42.91291437522901,284.32830492851247,-241.83597482238451,193.96451767076857,10,calibration,4,circle,0.49999999999999994
0.6094806999899447,38,170.0,303.0,20.0,True,21.747797375444694,138.1167299615159,158.73901910592687,-326.3265503806649,-62.85980490590619,32.080762884187465,272.3312829785836,-231.32440968617075,204.90415799827792,10,calibration,4,circle,0.49999999999999994
0.6259552999399602,39,210.0,303.0,20.0,True,20.031937054747967,130.75182311745016,163.37573011244743,-331.9482928841113,-79.99394753232356,21.394161223955045,257.6504381682175,-223.18228166976937,215.84803829903404,10,calibration,4,circle,0.49999999999999994
0.6428741998970509,40,253.0,303.0,20.0,True,18.836867931992177,126.07247575028072,170.1637005058888,-336.0601797761435,-98.13693683639568,11.940823006391403,238.74080681909123,-216.42617317135694,227.1668444802344,10,calibration,4,circle,0.49999999999999994
0.6596170999109745,41,293.0,303.0,20.0,True,17.80484132446578,122.79197979288634,179.52488541338906,-338.99290246638424,-119.4514477697871,3.0444640682720845,214.37205997733795,-208.9379115821079,238.42198768249807,10,calibration,4,circle,0.49999999999999994
0.6762848999351263,42,333.0,303.0,20.0,True,17.49869430867573,120.31511719921927,190.3525721477185,-342.16904774174,-142.03531320928764,-5.409630455405939,187.12241483649362,-200.08641439556885,249.48108372718855,10,calibration,4,circle,0.49999999999999994
0.6937727001495659,43,361.0,303.0,20.0,True,17.26487228846778,118.40458760865175,201.39482896486416,-345.9086756601905,-165.4996802356765,-15.215247862838769,160.91689069898504,-189.14815343825472,260.16723482868554,10,calibration,4,circle,0.49999999999999994
0.7095625000074506,44,381.0,303.0,20.0,True,16.946023439983897,117.30492246366252,210.38753276930646,-350.2882381785411,-188.14637895168428,-26.461924120548986,140.5772567151737,-176.0007364749711,270.1228386823486,10,calibration,4,circle,0.49999999999999994
0.7261934000998735,45,383.0,303.0,2.0,True,1.663830856935897,116.83384370525818,217.46588433630222,-354.2862034875081,-211.09045123106165,-39.628974528584735,125.46508915104822,-161.32161220281714,279.56795998819973,10,calibration,4,circle,0.49999999999999994
0.7428848999552429,46,383.0,303.0,0.0,False,0.0,116.65172694828503,211.56065280251562,-357.1040049702382,-235.468405119761,-53.19572097044565,113.68718555187077,-146.30174855835838,288.10951566246825,10,calibration,4,circle,0.49999999999999994
0.7591609000228345,47,383.0,303.0,0.0,False,0.0,116.5845382450381,202.1703731965554,-357.21707579025855,-260.88375315920536,-67.29238254385518,101.71676582469404,-130.27620783167004,294.7071792349173,10,calibration,4,circle,0.49999999999999994
0.7760974001139402,48,383.0,303.0,0.0,False,0.0,116.6714597571073,192.11098302711576,-354.88398003215696,-276.38066752022763,-81.76364584311558,88.16474186597998,-113.95276895058745,289.1603821775614,10,calibration,4,circle,0.49999999999999994
0.7927847001701593,49,377.0,301.0,6.324555320336759,True,4.616849898673824,117.94636818250844,178.8468434436844,-350.5850201057805,-286.42561220251406,-97.29286303932066,76.16777816219528,-98.11431469227095,279.21384040626464,10,calibration,4,circle,0.49999999999999994
0.8092677001841366,50,350.0,301.0,20.0,True,13.661848452786261,121.19740720557269,163.72202193955968,-344.7976353353946,-295.2570559281512,-113.59998700976956,65.46455491155191,-84.41443472544901,269.85787171146325,10,calibration,4,circle,0.49999999999999994
0.8258923999965191,51,297.0,301.0,20.0,True,15.231979400146045,126.6745573579542,147.29423207879987,-337.4037374535,-302.8991174028097,-130.81653856260087,53.969522179877856,-71.97250793774074,261.2510759338589,10,calibration,4,circle,0.49999999999999994
0.8426459999755025,52,209.0,301.0,20.0,True,16.34575948657823,133.90450224482515,131.29306757497685,-327.72652594834665,-310.3898222357861,-147.5898048046103,42.30447061127189,-59.84138271336971,252.30568414611096,10,calibration,4,circle,0.49999999999999994
0.8593081999570131,53,99.0,301.0,20.0,True,16.74834982097468,141.7204022048793,116.08764822661652,-315.9804579291238,-317.1374257472078,-163.05546006209894,30.256011405541734,-47.908827868681584,243.77008264024988,10,calibration,4,circle,0.49999999999999994
0.8765596998855472,54,-3.0,301.0,20.0,True,17.053442684006683,149.84700894963683,102.39407165372441,-301.98380211455196,-323.3760830125878,-176.49943373945598,18.311968002722637,-36.41078935054148,235.43132530620463,10,calibration,4,circle,0.49999999999999994
0.8928529000841081,55,-93.0,301.0,20.0,True,17.26952588995575,158.43686894845905,89.67083568845243,-285.96865302944025,-328.4940299372224,-189.1452695683909,6.249568528046993,-26.29469730927853,228.2360013135597,10,calibration,4,circle,0.49999999999999994
0.9094620002433658,56,-189.0,301.0,20.0,True,17.50283206219352,168.25991289488965,77.68270009945472,-268.4224425792792,-333.1711068756403,-201.93815579477038,-5.7371694404134,-17.371004656980944,221.3526903908346,10,calibration,4,circle,0.49999999999999994
0.9260769002139568,57,-291.0,301.0,20.0,True,17.352130822033182,178.39539890711964,66.88440004465059,-249.82838418012284,-337.50021340443504,-214.4232808856664,-17.30041857712328,-9.584826627159842,214.6942149941651,10,calibration,4,circle,0.49999999999999994
0.9425321999005973,58,-455.0,301.0,20.0,True,16.68744120997784,188.50527805333982,57.25081155586274,-231.22792867411388,-341.96609043364185,-226.06208106902403,-28.96332374059324,-2.572186167243819,207.50709142949853,10,calibration,4,circle,0.49999999999999994
0.9592758002690971,59,-548.0,295.0,20.0,True,16.07144289750552,198.245821101048,49.722825316254976,-210.9620104799854,-346.32332181030176,-237.2569458327194,-40.14254990483296,4.326007137568419,200.1503354238463,10,calibration,4,circle,0.49999999999999994
