thisRow.t,notes,trial_num,participant,session,phase,n_shapes,block_num,staircase_trial,prop_used,stimulus_logit,accuracy,is_timeout,rt_choice,early_response,true_shape,resp_shape,angle_bias,applied_angle_bias,quest_alpha_sd,mean_evidence,sum_evidence,var_evidence,target_snippet_id,distractor_snippet_ids,quest_alpha_mean,quest_beta_mean,quest_beta_sd,quest_lambda_mean,quest_lambda_sd,difficulty_level,threshold_75,agency_rating,img_A_name,img_B_name,trigger_stim_onset,trigger_motion_start,trigger_resp_onset,trigger_resp_val,mem_item_num,mem_filename,mem_ground_truth,mem_response,mem_accuracy,mem_rt,mem_trigger_onset,mem_trigger_resp,participant,session,age,gender,handedness,quest_threshold_75,quest_alpha_sd,miniblock_order,starts_with,
,,64,SIM,001,test,2,1,,0.8999999999999999,,0,False,3.9074378999939654,False,img_A,img_B,0,0,0.0503941355645652,3.6060079163652796,649.0814249457503,10.439365733796324,166,[np.int64(1103)],,,,,,level_3,0.8999999999999999,6.0,prune_01b,fingerprint_02s,13,23,33,42,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,65,SIM,001,test,2,1,,0.8999999999999999,,0,False,2.0644379000004847,False,img_A,img_B,0,0,0.0503941355645652,3.6978909683931818,665.6203743107727,14.230518038555793,124,[np.int64(535)],,,,,,level_3,0.8999999999999999,5.0,grapefruit_09s,paint_01b,13,23,33,42,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,66,SIM,001,test,2,1,,0.8999999999999999,,1,False,2.903043300000718,False,img_B,img_B,0,0,0.0503941355645652,3.96882566718751,714.3886200937518,12.077077447921617,1429,[np.int64(401)],,,,,,level_3,0.8999999999999999,6.0,vest_05s,dalmatian_10s,13,23,33,41,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,67,SIM,001,test,2,1,,0.8999999999999999,,1,False,3.0391430000017863,False,img_A,img_A,0,0,0.0503941355645652,3.908212989065187,703.4783380317336,13.691083220837866,308,[np.int64(915)],,,,,,level_3,0.8999999999999999,3.0,egg_roll_06s,turtleneck_03s,13,23,33,41,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,68,SIM,001,test,2,1,,0.8999999999999999,,0,False,1.9633395000128075,False,img_A,img_B,0,0,0.0503941355645652,3.6923495031888818,657.238211567621,11.36468348922819,714,[np.int64(889)],,,,,,level_3,0.8999999999999999,5.0,cigarette_09s,tiramisu_12s,13,23,33,42,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,69,SIM,001,test,2,1,,0.8999999999999999,,0,False,3.132843400002457,False,img_A,img_B,0,0,0.0503941355645652,3.6657734827090733,659.8392268876332,11.171592261210161,225,[np.int64(136)],,,,,,level_3,0.8999999999999999,7.0,bok_choy_17s,hook1_04s,13,23,33,42,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,70,SIM,001,test,2,1,,0.8999999999999999,,1,False,4.346297499985667,False,img_B,img_B,0,0,0.0503941355645652,3.7614419542086743,677.0595517575614,11.534607574708915,1273,[np.int64(655)],,,,,,level_3,0.8999999999999999,3.0,pallet_10s,omelet_10s,13,23,33,41,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,71,SIM,001,test,2,1,,0.8999999999999999,,1,False,4.383349200012162,False,img_B,img_B,0,0,0.0503941355645652,3.4462368687884877,606.5376889067738,10.379847747083998,690,[np.int64(310)],,,,,,level_3,0.8999999999999999,4.0,pacifier_04s,cape_13s,13,23,33,41,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,72,SIM,001,test,2,1,,0.8999999999999999,,1,False,3.189703999989433,False,img_A,img_A,0,0,0.0503941355645652,3.2304011214428696,578.2418007382737,11.295802961216188,603,[np.int64(16)],,,,,,level_3,0.8999999999999999,2.0,dreidel_10s,chipmunk_14n,13,23,33,41,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,73,SIM,001,test,2,1,,0.8999999999999999,,1,False,4.2906491000030655,False,img_A,img_A,0,0,0.0503941355645652,3.7957044704149805,683.2268046746965,15.03037220330551,182,[np.int64(1007)],,,,,,level_3,0.8999999999999999,3.0,trap_07s,ketchup_15s,13,23,33,41,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,74,SIM,001,test,2,1,,0.8999999999999999,,0,False,2.947323900007177,False,img_A,img_B,0,0,0.0503941355645652,3.4218805449100476,615.9384980838086,10.269320497430126,180,[np.int64(26)],,,,,,level_3,0.8999999999999999,1.0,pie_15s,broom_08s,13,23,33,42,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,75,SIM,001,test,2,1,,0.8999999999999999,,1,False,3.2859307000180706,False,img_A,img_A,0,0,0.0503941355645652,3.344974676034132,602.0954416861438,10.835617101388536,1501,[np.int64(638)],,,,,,level_3,0.8999999999999999,3.0,tee_01b,marshmallow_06s,13,23,33,41,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,76,SIM,001,test,2,1,,0.8999999999999999,,0,False,2.465920399990864,False,img_B,img_A,0,0,0.0503941355645652,4.180763096741556,748.3565943167386,14.253101650503696,770,[np.int64(250)],,,,,,level_3,0.8999999999999999,3.0,soap_06s,saltshaker_08s,13,23,33,42,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,77,SIM,001,test,2,1,,0.8999999999999999,,0,False,4.226776199997403,False,img_B,img_A,0,0,0.0503941355645652,3.8589262631744234,694.6067273713962,15.311353382642599,147,[np.int64(24)],,,,,,level_3,0.8999999999999999,5.0,lighter_03s,razor_03s,13,23,33,42,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,78,SIM,001,test,2,1,,0.8999999999999999,,1,False,3.880654400010826,False,img_A,img_A,0,0,0.0503941355645652,3.3567410799669744,604.2133943940554,12.79030301031172,105,[np.int64(1266)],,,,,,level_3,0.8999999999999999,7.0,doorstop_09s,eggshell_10s,13,23,33,41,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,79,SIM,001,test,2,1,,0.8999999999999999,,1,False,3.328921899985289,False,img_A,img_A,0,0,0.0503941355645652,3.797334525069347,683.5202145124824,13.521987057286234,156,[np.int64(1372)],,,,,,level_3,0.8999999999999999,6.0,meatloaf_10s,pill_03s,13,23,33,41,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,80,SIM,001,test,2,1,,0.8999999999999999,,0,False,2.86404709998169,False,img_B,img_A,0,0,0.0503941355645652,3.8305952036913746,689.5071366644474,13.604117357869116,1379,[np.int64(44)],,,,,,level_3,0.8999999999999999,5.0,boa_11s,goggles_12s,13,23,33,42,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,81,SIM,001,test,2,2,,0.7629446568996856,,1,False,3.2540975000010803,False,img_A,img_A,0,0,0.0503941355645652,3.402483832067781,612.4470897722006,11.264182785175121,964,[np.int64(1424)],,,,,,level_1,0.8999999999999999,3.0,tomato_sauce_14s,chaps_14s,11,21,31,41,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,82,SIM,001,test,2,2,,0.7629446568996856,,1,False,1.5393154000048526,False,img_B,img_B,0,0,0.0503941355645652,3.734122255149219,672.1420059268594,10.727613134828657,1157,[np.int64(758)],,,,,,level_1,0.8999999999999999,4.0,toast_07s,mixer_03s,11,21,31,41,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,83,SIM,001,test,2,2,,0.7629446568996856,,0,False,3.813800000003539,False,img_A,img_B,0,0,0.0503941355645652,3.143477476220192,565.8259457196345,9.983503335032077,745,[np.int64(1111)],,,,,,level_1,0.8999999999999999,5.0,zucchini_10s,pepper_mill_02s,11,21,31,42,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,84,SIM,001,test,2,2,,0.7629446568996856,,1,False,4.471447999996599,False,img_A,img_A,0,0,0.0503941355645652,3.3641555998929227,605.5480079807261,11.317329643957569,954,[np.int64(76)],,,,,,level_1,0.8999999999999999,2.0,seahorse_03s,polo_shirt_04s,11,21,31,41,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,85,SIM,001,test,2,2,,0.7629446568996856,,1,False,1.73076440001023,False,img_B,img_B,0,0,0.0503941355645652,3.3983384982564684,611.7009296861643,12.999584743253267,388,[np.int64(307)],,,,,,level_1,0.8999999999999999,5.0,wallet_04s,coverall_10s,11,21,31,41,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,86,SIM,001,test,2,2,,0.7629446568996856,,1,False,4.044443899998441,False,img_A,img_A,0,0,0.0503941355645652,3.5171260629763235,633.0826913357382,14.033375657919134,739,[np.int64(1487)],,,,,,level_1,0.8999999999999999,3.0,pepper2_01b,tiara_08s,11,21,31,41,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,87,SIM,001,test,2,2,,0.7629446568996856,,0,False,2.0327907000028063,False,img_B,img_A,0,0,0.0503941355645652,3.5410467370046366,637.3884126608345,11.824890552078164,987,[np.int64(548)],,,,,,level_1,0.8999999999999999,2.0,garlic_03s,footprint_11s,11,21,31,42,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,88,SIM,001,test,2,2,,0.7629446568996856,,0,False,1.9122111999895424,False,img_A,img_B,0,0,0.0503941355645652,3.842612020235802,691.6701636424443,11.898305441259417,797,[np.int64(983)],,,,,,level_1,0.8999999999999999,5.0,harness_03s,toilet_14n,11,21,31,42,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,89,SIM,001,test,2,2,,0.7629446568996856,,0,False,1.6787343999894802,False,img_B,img_A,0,0,0.0503941355645652,3.0120779176458465,536.1498693409607,9.933206186323389,197,[np.int64(924)],,,,,,level_1,0.8999999999999999,6.0,ham_10s,cookie_14s,11,21,31,42,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,90,SIM,001,test,2,2,,0.7629446568996856,,1,False,3.4412159000057727,False,img_B,img_B,0,0,0.0503941355645652,3.680153221458681,662.4275798625625,13.422297562603465,118,[np.int64(855)],,,,,,level_1,0.8999999999999999,6.0,hairdryer_07s,boot_02s,11,21,31,41,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,91,SIM,001,test,2,2,,0.7629446568996856,,1,False,4.053796799998963,False,img_B,img_B,0,0,0.0503941355645652,3.8001694264584542,676.4301579096049,13.969575879633451,1036,[np.int64(936)],,,,,,level_1,0.8999999999999999,3.0,wing_11s,duster_01s,11,21,31,41,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,92,SIM,001,test,2,2,,0.7629446568996856,,1,False,1.9606862000073306,False,img_A,img_A,0,0,0.0503941355645652,3.5745820569869666,643.424770257654,13.284533807381727,578,[np.int64(141)],,,,,,level_1,0.8999999999999999,5.0,hairbrush_08s,jellyfish_15n,11,21,31,41,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,93,SIM,001,test,2,2,,0.7629446568996856,,1,False,2.334402299980866,False,img_B,img_B,0,0,0.0503941355645652,3.810977861780898,682.1650372587808,12.657292508101971,560,[np.int64(640)],,,,,,level_1,0.8999999999999999,1.0,refrigerator_01b,pajamas_09s,11,21,31,41,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,94,SIM,001,test,2,2,,0.7629446568996856,,1,False,2.680165700003272,False,img_B,img_B,0,0,0.0503941355645652,3.4851965404781198,627.3353772860615,13.231305737390041,670,[np.int64(296)],,,,,,level_1,0.8999999999999999,2.0,jigsaw_puzzle_11s,pan_08s,11,21,31,41,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,95,SIM,001,test,2,2,,0.7629446568996856,,0,False,4.238231299998006,False,img_A,img_B,0,0,0.0503941355645652,3.4261703745975347,616.7106674275562,14.689799731024454,625,[np.int64(1562)],,,,,,level_1,0.8999999999999999,4.0,dip_05s,sandbox_06s,11,21,31,42,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,96,SIM,001,test,2,2,,0.7629446568996856,,0,False,3.1832088000082877,False,img_A,img_B,0,0,0.0503941355645652,3.5849847034874154,645.2972466277348,12.684179506954736,994,[np.int64(428)],,,,,,level_1,0.8999999999999999,1.0,cheeseburger_12s,lion_15s,11,21,31,42,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,97,SIM,001,test,2,2,,0.7629446568996856,,1,False,2.0980914999963716,False,img_A,img_A,0,0,0.0503941355645652,3.581661763004681,644.6991173408426,12.446404301932017,1303,[np.int64(155)],,,,,,level_1,0.8999999999999999,5.0,dumbbell_07s,pin_04s,11,21,31,41,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,98,SIM,001,test,2,2,,0.7629446568996856,,0,False,2.0962023999891244,False,img_B,img_A,0,0,0.0503941355645652,3.3827418625334693,608.8935352560245,12.046292626739469,1350,[np.int64(3)],,,,,,level_1,0.8999999999999999,3.0,filing_cabinet_07s,tattoo_04s,11,21,31,42,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,99,SIM,001,test,2,2,,0.7629446568996856,,0,False,1.932983000006061,False,img_B,img_A,0,0,0.0503941355645652,3.8976955561541806,697.6875045515983,14.675669532447587,1381,[np.int64(861)],,,,,,level_1,0.8999999999999999,6.0,spider_web_14s,bean_09s,11,21,31,42,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,100,SIM,001,test,2,2,,0.7629446568996856,,1,False,2.6268824999860954,False,img_B,img_B,0,0,0.0503941355645652,3.840160415082489,691.228874714848,13.421845716106127,1097,[np.int64(646)],,,,,,level_1,0.8999999999999999,4.0,footbath_12s,seal_01b,11,21,31,41,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,101,SIM,001,test,2,3,,0.8999999999999999,,1,False,4.429477900004713,False,img_B,img_B,0,0,0.0503941355645652,3.583249711708323,637.8184486840814,11.0192347922614,834,[np.int64(84)],,,,,,level_3,0.8999999999999999,5.0,dishrag_08s,pickle_09s,13,23,33,41,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,102,SIM,001,test,2,3,,0.8999999999999999,,1,False,3.586060000001453,False,img_B,img_B,0,0,0.0503941355645652,3.6308158421433494,631.7619565329428,12.884082855927778,1567,[np.int64(1164)],,,,,,level_3,0.8999999999999999,3.0,tack_01b,chicken_wire_03s,13,23,33,41,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,103,SIM,001,test,2,3,,0.8999999999999999,,1,False,3.514793699985603,False,img_A,img_A,0,0,0.0503941355645652,3.972570823656105,715.0627482580988,12.18199043737854,673,[np.int64(1167)],,,,,,level_3,0.8999999999999999,7.0,ravioli_03s,spareribs_07s,13,23,33,41,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,104,SIM,001,test,2,3,,0.8999999999999999,,1,False,3.1253681000089273,False,img_B,img_B,0,0,0.0503941355645652,3.9801413834848267,716.4254490272688,11.725527004771688,1023,[np.int64(1279)],,,,,,level_3,0.8999999999999999,7.0,coffee_13s,contact_lens_03s,13,23,33,41,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,105,SIM,001,test,2,3,,0.8999999999999999,,0,False,2.8765094999980647,False,img_A,img_B,0,0,0.0503941355645652,3.544221180584536,637.9598125052165,13.033693718615352,195,[np.int64(859)],,,,,,level_3,0.8999999999999999,1.0,scarecrow_09s,jelly_bean_13n,13,23,33,42,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,106,SIM,001,test,2,3,,0.8999999999999999,,0,False,2.8183628000260796,False,img_A,img_B,0,0,0.0503941355645652,3.148878476982463,569.9470043338258,9.676934368299232,497,[np.int64(1568)],,,,,,level_3,0.8999999999999999,7.0,trombone_04s,chick_06s,13,23,33,42,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,107,SIM,001,test,2,3,,0.8999999999999999,,1,False,2.491730599984294,False,img_A,img_A,0,0,0.0503941355645652,3.36576110655346,605.8369991796228,12.294643979914184,1390,[np.int64(746)],,,,,,level_3,0.8999999999999999,1.0,tube_top_10s,sleeping_bag_02s,13,23,33,41,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,108,SIM,001,test,2,3,,0.8999999999999999,,0,False,3.2641409000207204,False,img_B,img_A,0,0,0.0503941355645652,3.791284526383666,682.4312147490599,10.951609949066109,740,[np.int64(880)],,,,,,level_3,0.8999999999999999,4.0,belt_14s,sofa_bed_12s,13,23,33,42,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,109,SIM,001,test,2,3,,0.8999999999999999,,0,False,3.5922295000054874,False,img_B,img_A,0,0,0.0503941355645652,3.2948279361378505,596.3638564409509,11.33103851431175,698,[np.int64(79)],,,,,,level_3,0.8999999999999999,4.0,curling_iron_04s,shorts_12s,13,23,33,42,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,110,SIM,001,test,2,3,,0.8999999999999999,,0,False,3.006068500020774,False,img_A,img_B,0,0,0.0503941355645652,3.8027127413088615,684.4882934355951,12.779276397731072,1241,[np.int64(1057)],,,,,,level_3,0.8999999999999999,5.0,alpaca_07s,wetsuit_01b,13,23,33,42,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,111,SIM,001,test,2,3,,0.8999999999999999,,0,False,4.122040000016568,False,img_A,img_B,0,0,0.0503941355645652,3.509897427476705,631.7815369458069,10.667190470233933,599,[np.int64(875)],,,,,,level_3,0.8999999999999999,1.0,dragonfly_09s,meatball_08s,13,23,33,42,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,112,SIM,001,test,2,3,,0.8999999999999999,,1,False,3.8938848999969196,False,img_A,img_A,0,0,0.0503941355645652,3.4878054327389343,620.8293670275303,12.166974977915707,813,[np.int64(590)],,,,,,level_3,0.8999999999999999,1.0,shears_03s,football_helmet_08s,13,23,33,41,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,113,SIM,001,test,2,3,,0.8999999999999999,,1,False,4.331026100000599,False,img_A,img_A,0,0,0.0503941355645652,3.6593748799763817,658.6874783957487,10.767048682690787,1245,[np.int64(130)],,,,,,level_3,0.8999999999999999,1.0,wrench_04s,pea_02s,13,23,33,41,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,114,SIM,001,test,2,3,,0.8999999999999999,,1,False,4.258246200013673,False,img_B,img_B,0,0,0.0503941355645652,3.570105654090912,642.6190177363642,12.128876512371065,1156,[np.int64(393)],,,,,,level_3,0.8999999999999999,7.0,clothespin_02s,sloth_12s,13,23,33,41,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,115,SIM,001,test,2,3,,0.8999999999999999,,0,False,2.1804079999856185,False,img_B,img_A,0,0,0.0503941355645652,3.949214625590994,710.8586326063789,11.175093972962491,1566,[np.int64(1299)],,,,,,level_3,0.8999999999999999,3.0,grater_12s,monkey_11n,13,23,33,42,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,116,SIM,001,test,2,3,,0.8999999999999999,,1,False,4.215514399984386,False,img_A,img_A,0,0,0.0503941355645652,3.7628196611379434,677.3075390048298,11.309296572572853,1415,[np.int64(639)],,,,,,level_3,0.8999999999999999,5.0,nightshirt_08s,drumstick_12s,13,23,33,41,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,117,SIM,001,test,2,3,,0.8999999999999999,,1,False,3.887317200016696,False,img_B,img_B,0,0,0.0503941355645652,4.46532200339734,803.7579606115212,17.306629279357086,1271,[np.int64(1190)],,,,,,level_3,0.8999999999999999,2.0,zebra_11s,tent_06s,13,23,33,41,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,118,SIM,001,test,2,3,,0.8999999999999999,,0,False,3.2672646999999415,False,img_A,img_B,0,0,0.0503941355645652,3.872069529822868,658.2518200698876,13.845674175436109,938,[np.int64(149)],,,,,,level_3,0.8999999999999999,3.0,dumpling_01b,limousine_10s,13,23,33,42,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,119,SIM,001,test,2,3,,0.8999999999999999,,1,False,4.330090000003111,False,img_B,img_B,0,0,0.0503941355645652,3.444971812332244,620.0949262198039,11.800465400569493,868,[np.int64(1035)],,,,,,level_3,0.8999999999999999,5.0,cat_01b,yarn_14s,13,23,33,41,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,120,SIM,001,test,2,3,,0.8999999999999999,,0,False,4.4022480999992695,False,img_A,img_B,0,0,0.0503941355645652,3.443462417920155,619.823235225628,10.249530901821215,286,[np.int64(478)],,,,,,level_3,0.8999999999999999,4.0,bagel_12s,harp_08s,13,23,33,42,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,121,SIM,001,test,2,4,,0.7629446568996856,,0,False,2.6395806999935303,False,img_B,img_A,0,0,0.0503941355645652,3.684023895741169,663.1243012334104,13.304938016804186,1054,[np.int64(169)],,,,,,level_1,0.8999999999999999,2.0,rollerskate_10s,sushi_14s,11,21,31,42,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,122,SIM,001,test,2,4,,0.7629446568996856,,1,False,4.095880500011845,False,img_B,img_B,0,0,0.0503941355645652,3.7671755089521763,678.0915916113918,16.46093152165328,547,[np.int64(643)],,,,,,level_1,0.8999999999999999,4.0,dough_04s,bracelet2_05s,11,21,31,41,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,123,SIM,001,test,2,4,,0.7629446568996856,,0,False,2.5384316999989096,False,img_A,img_B,0,0,0.0503941355645652,4.027089007374385,716.8218433126406,13.625035964411667,1397,[np.int64(232)],,,,,,level_1,0.8999999999999999,6.0,toothpick_09s,starfish_04s,11,21,31,42,,,,,,,,,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
